setting_1,setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
0.4827586206896552,0.41666666666666663,0.2710843373494072,0.34750381512971984,0.34047940580688874,1.0,0.6714975845410578,0.25757575757597806,0.15861976128510946,0.23214285714285765,0.7313432835820919,0.26470588235270043,0.18634534007637882,0.4754541940471597,0.3333333333333357,0.6124031007751931,0.6516353514265845
0.4942528735632184,0.5833333333333334,0.2560240963855165,0.40113363854371187,0.40631330182309,1.0,0.5764895330112694,0.2121212121210192,0.144485327111191,0.3571428571428612,0.63752665245201,0.20588235294098922,0.20750335431932854,0.39080015461924944,0.25,0.6434108527131777,0.7279053583855273
0.46551724137931033,0.5833333333333334,0.29819277108435926,0.2018748637453669,0.2933828494260666,1.0,0.6956521739130324,0.24242424242402194,0.15323521493314018,0.23809523809523725,0.684434968017058,0.10294117646981249,0.20074311074414197,0.37379203710862186,0.25,0.651162790697672,0.6194850382741848
0.2528735632183908,0.41666666666666663,0.39457831325299253,0.4227163723566676,0.3863943281566513,1.0,0.5829307568438082,0.24242424242402194,0.13604953782643747,0.2261904761904745,0.5842217484008358,0.2205882352941444,0.18072040458251593,0.3285659064553599,0.4166666666666714,0.6046511627906987,0.8114126652748794
0.5,0.08333333333333331,0.29819277108435926,0.28013952474384496,0.34115462525320694,1.0,0.5571658615136812,0.18181818181801646,0.14901732029076697,0.25000000000000355,0.7249466950959516,0.20588235294098922,0.2046134792032177,0.21221492075763138,0.3333333333333357,0.5658914728682127,0.6790535838552572
0.4942528735632184,0.41666666666666663,0.36746987951806886,0.30564639197732646,0.26553004726536145,1.0,0.7793880837359239,0.16666666666696983,0.12496634658530326,0.3630952380952408,0.6716417910447774,0.29411764705855603,0.17514707400144403,0.3103981445690067,0.4166666666666714,0.8062015503875948,0.8442588726513591
0.4885057471264368,0.8333333333333334,0.34939759036143414,0.33311532592108506,0.4608372721134373,1.0,0.7310789049919464,0.25757575757597806,0.12523557390289852,0.19047619047619335,0.7398720682302695,0.26470588235270043,0.18680978429146933,0.18245071511402955,0.1666666666666714,0.5891472868217029,0.6793319415448877
0.4540229885057471,0.08333333333333331,0.4036144578313099,0.37758883802049326,0.30249831195138555,1.0,0.6473429951690832,0.25757575757597806,0.1877860540249472,0.3630952380952408,0.7292110874200404,0.29411764705855603,0.18154608318712206,0.32508697332818315,0.3333333333333357,0.6356589147286797,0.662769659011829
0.29310344827586204,0.8333333333333334,0.4277108433734895,0.28755177676041654,0.31853477380148476,1.0,0.6247987117552327,0.22727272727297532,0.17499775643901927,0.23809523809523725,0.7398720682302695,0.2794117647058556,0.21514088141191223,0.4476227290297672,0.25,0.6899224806201545,0.7324982602644425
0.6666666666666666,0.25,0.26506024096386227,0.38151297144103324,0.3642808912896669,1.0,0.780998389694048,0.24242424242402194,0.11917795925693753,0.24404761904761685,0.6439232409381788,0.29411764705855603,0.1808236144080908,0.33243138770777136,0.3333333333333357,0.6666666666666643,0.5568545581071689
0.6896551724137931,0.3333333333333333,0.19578313253012425,0.3453237410071992,0.31482106684672573,1.0,0.6747181964573201,0.25757575757597806,0.16422866373508072,0.23214285714285765,0.6950959488273014,0.2205882352941444,0.1848487976055324,0.41051410900657714,0.3333333333333357,0.6976744186046488,0.6894919972164217
0.4367816091954023,0.6666666666666667,0.32831325301202696,0.2548506649226141,0.374409182984472,1.0,0.737520128824471,0.19696969696997257,0.13349187830925047,0.23214285714285765,0.603411513859271,0.20588235294098922,0.16890287955413186,0.49207576343254544,0.4166666666666714,0.6899224806201545,0.717188587334725
0.24137931034482757,0.16666666666666663,0.2560240963855165,0.24874645737955348,0.3246117488183664,1.0,0.7487922705313963,0.25757575757597806,0.15897873104191262,0.3571428571428612,0.7590618336887047,0.1617647058815237,0.2051295283310921,0.338616157711634,0.3333333333333357,0.5658914728682127,0.7027139874739063
0.4425287356321839,0.08333333333333331,0.3012048192771033,0.16851972967081252,0.43804861580013466,1.0,0.6537842190016079,0.3030303030300274,0.1376649017320304,0.20238095238095255,0.761194029850742,0.20588235294098922,0.1884095365878835,0.32238113645149014,0.3333333333333357,0.6279069767441854,0.5156576200417504
0.33333333333333337,0.16666666666666663,0.5,0.40745585349902314,0.32950708980418497,1.0,0.681159420289859,0.25757575757597806,0.15202369200395083,0.31547619047619335,0.7014925373134417,0.2205882352941444,0.1681804107751077,0.24081948202551473,0.3333333333333357,0.720930232558139,0.6189283228949165
0.7701149425287357,0.5,0.319277108433738,0.23719206453019837,0.35567184334908575,1.0,0.6795491143317349,0.22727272727297532,0.13995333393161502,0.3392857142857153,0.7526652452025644,0.23529411764684482,0.18577768603570632,0.44027831465017897,0.1666666666666714,0.5426356589147296,0.6129436325678483
0.45977011494252873,0.25,0.23192771084336528,0.24024416830172157,0.2854490209318037,1.0,0.681159420289859,0.18181818181801646,0.13990846271201463,0.29761904761904745,0.7334754797441434,0.25,0.1909381773144787,0.24507151140316807,0.4166666666666714,0.7054263565891432,0.6768267223382054
0.6436781609195402,0.6666666666666667,0.24999999999997158,0.29365598430347006,0.40293720459149185,1.0,0.7455716586151482,0.25757575757597806,0.1375302880732292,0.29166666666666785,0.6119402985074487,0.35294117647026724,0.1737021364433886,0.3463471202164712,0.4166666666666714,0.5968992248061973,0.6658315935977726
0.3793103448275862,0.75,0.29819277108435926,0.21277523435797008,0.33879135719108433,1.0,0.6698872785829337,0.19696969696997257,0.13290855245445954,0.3095238095238102,0.7313432835820919,0.1911764705882888,0.1666322633914703,0.42172400463857684,0.1666666666666714,0.5581395348837184,0.6175365344467636
0.6379310344827587,0.8333333333333334,0.32228915662648205,0.3117505995203871,0.26772451046590007,1.0,0.6763285024154584,0.12121212121201097,0.1514852373687532,0.3452380952380949,0.7014925373134417,0.23529411764684482,0.18763546289606836,0.4511016621569368,0.3333333333333357,0.5891472868217029,0.7917884481558772
0.7068965517241379,0.25,0.39457831325299253,0.32308698495749155,0.4550979068197165,1.0,0.7133655394524965,0.37878787878798903,0.14206228125280518,0.26190476190476275,0.6588486140724825,0.23529411764684482,0.21111569821447063,0.34827986084267337,0.3333333333333357,0.5348837209302282,0.6739039665970736
0.3275862068965517,0.5833333333333334,0.43373493975903443,0.3148027032919174,0.35600945307224663,1.0,0.5314009661835684,0.25757575757597806,0.14080588710401543,0.3095238095238102,0.6972281449893529,0.32352941176441163,0.20198162865104763,0.3393892539621177,0.5,0.5891472868217029,0.6855949895615865
0.5229885057471264,0.16666666666666663,0.24999999999997158,0.3167647700021803,0.2992910195813643,1.0,0.628019323671495,0.22727272727297532,0.14645966077358707,0.32738095238095255,0.7675906183368824,0.1911764705882888,0.1940344720817393,0.3471202164669549,0.3333333333333357,0.6279069767441854,0.6663883089770337
0.5287356321839081,0.8333333333333334,0.2620481927710898,0.2818835840418643,0.48936529372046067,1.0,0.6698872785829337,0.25757575757597806,0.17849771156780037,0.2738095238095255,0.6908315565031842,0.3382352941175668,0.15104757972959248,0.3022806339389277,0.4166666666666714,0.6434108527131777,0.6473208072372998
0.5517241379310345,0.75,0.4126506024096557,0.41857423152387696,0.3514517218095854,1.0,0.5684380032206064,0.25757575757597806,0.14426097101318902,0.2738095238095255,0.6140724946695144,0.32352941176441163,0.18412632882650115,0.34402783146502003,0.25,0.6899224806201545,0.7160751565761956
0.5517241379310345,0.16666666666666663,0.463855421686759,0.37606278613473165,0.39010803511141035,1.0,0.628019323671495,0.18181818181801646,0.1402674324688178,0.33333333333333215,0.7228144989339143,0.26470588235270043,0.21390236350500658,0.2671047545419398,0.3333333333333357,0.5968992248061973,0.7274878218510779
0.7126436781609196,0.6666666666666667,0.21385542168673055,0.36014824504033527,0.4454760297096563,1.0,0.6183574879227081,0.22727272727297532,0.14251099344880203,0.3035714285714306,0.6098081023454114,0.3088235294117112,0.2143152028073061,0.2999613451874765,0.5,0.5116279069767415,0.6264439805149635
0.47701149425287354,0.6666666666666667,0.286144578313241,0.36647045999563943,0.3578663065496279,1.0,0.755233494363921,0.22727272727297532,0.15265188907834926,0.3690476190476204,0.6268656716417951,0.38235294117612284,0.18366188461141064,0.3505991495941245,0.4166666666666714,0.6666666666666643,0.6325678496868505
0.5517241379310345,0.6666666666666667,0.3343373493976003,0.3472858077174692,0.4181296421336924,1.0,0.4975845410628068,0.33333333333303017,0.14224176613120676,0.26785714285714235,0.63965884861409,0.35294117647026724,0.1671483125193518,0.37301894085813814,0.5,0.4961240310077528,0.5266527487821833
0.4425287356321839,0.3333333333333333,0.38855421686747604,0.45345541748419294,0.30806887238352587,1.0,0.6231884057971087,0.25757575757597806,0.13551108319123983,0.3392857142857153,0.6950959488273014,0.32352941176441163,0.169676953245947,0.36722071897951736,0.3333333333333357,0.6124031007751931,0.7262352122477367
0.6149425287356322,0.6666666666666667,0.4397590361445509,0.38652714192282644,0.3683322079675868,1.0,0.637681159420282,0.2121212121210192,0.15619671542673075,0.3630952380952408,0.5373134328358304,0.29411764705855603,0.20657446588915462,0.442597603401623,0.3333333333333357,0.7519379844961236,0.5954070981210862
0.5632183908045977,0.5,0.3795180722891587,0.30804447351210484,0.3541525995948689,1.0,0.6328502415458956,0.4090909090909918,0.1349726285560422,0.3035714285714306,0.7974413646055325,0.26470588235270043,0.1843327484776509,0.32392732895245757,0.4166666666666714,0.651162790697672,0.7093945720250545
0.4367816091954023,0.6666666666666667,0.5903614457831168,0.24155221277523253,0.3475692099932459,1.0,0.5780998389694076,0.25757575757597806,0.19016422866373972,0.2857142857142847,0.684434968017058,0.3382352941175668,0.1899576839715138,0.46463084654039477,0.5,0.5426356589147296,0.4502435629784287
0.41954022988505746,0.6666666666666667,0.27710843373492366,0.29212993241770846,0.29017555705604536,1.0,0.6521739130434696,0.2121212121210192,0.14242125100960124,0.2857142857142847,0.7739872068230369,0.23529411764684482,0.20378780059861867,0.3985311171240866,0.3333333333333357,0.6434108527131777,0.6121085594989566
0.5689655172413793,0.08333333333333331,0.45180722891566916,0.28013952474384496,0.1931127616475372,0.0,0.6006441223832581,0.22727272727297532,0.15247240419994057,0.3630952380952408,0.703624733475479,0.25,0.18412632882650115,0.33049864708156207,0.4166666666666714,0.5658914728682127,0.6823938761308241
0.3275862068965517,0.8333333333333334,0.38855421686747604,0.14214083278831424,0.32815665091154855,1.0,0.5893719806763329,0.31818181818198354,0.15377366956833782,0.3392857142857153,0.7718550106609712,0.2205882352941444,0.15765300856641318,0.341321994588327,0.3333333333333357,0.5271317829457338,0.5742519137091122
0.5229885057471264,0.6666666666666667,0.35542168674697905,0.30760845868760356,0.39365293720458894,1.0,0.6779388083735824,0.33333333333303017,0.13138293098806741,0.375,0.6673773987206886,0.397058823529278,0.1909897822272697,0.3444143795902619,0.3333333333333357,0.5193798449612395,0.6462073764787704
0.5057471264367817,0.8333333333333334,0.44578313253012425,0.2814475692173559,0.4042876434841318,1.0,0.626409017713371,0.2121212121210192,0.13295342367405993,0.29761904761904745,0.63752665245201,0.2794117647058556,0.18314583548353625,0.4456899884035579,0.3333333333333357,0.6046511627906987,0.7942936673625596
0.5632183908045977,0.8333333333333334,0.2680722891566347,0.4403749727490762,0.39500337609723246,1.0,0.5217391304347814,0.2727272727270247,0.14219689491160636,0.32738095238095255,0.6204690831556547,0.29411764705855603,0.16730312725771057,0.39080015461924944,0.25,0.4573643410852668,0.6854558107167747
0.7758620689655172,0.41666666666666663,0.466867469879503,0.46893394375408803,0.37407157326131113,1.0,0.6731078904991961,0.3484848484849863,0.13030602171767214,0.33333333333333215,0.6162046908315659,0.3676470588234224,0.17839818350707048,0.4383455740239697,0.25,0.6434108527131777,0.670981210855949
0.42528735632183906,0.5,0.30421686746987575,0.2119032047089604,0.3826806212018923,1.0,0.7600644122383358,0.2878787878789808,0.14417122857399534,0.375,0.6759061833688804,0.32352941176441163,0.1670967076065608,0.3301120989563202,0.3333333333333357,0.6356589147286797,0.6677800974251866
0.45977011494252873,0.8333333333333334,0.3012048192771033,0.417266187050366,0.27599594868332034,1.0,0.5636070853462201,0.2878787878789808,0.15121601005115792,0.25000000000000355,0.5927505330490419,0.2205882352941444,0.18680978429146933,0.26053343641283533,0.25,0.6589147286821699,0.5799582463465569
0.5517241379310345,0.8333333333333334,0.4789156626505928,0.3677785044691575,0.39095205941931255,1.0,0.5410628019323696,0.33333333333303017,0.16669658081306693,0.25595238095238315,0.5778251599147097,0.38235294117612284,0.1792754670244605,0.426749130266721,0.5,0.5736434108527142,0.4677800974251909
0.23563218390804597,0.5833333333333334,0.11445783132529641,0.2923479398299591,0.36276164753545004,1.0,0.5990338164251341,0.24242424242402194,0.13277393879565835,0.4107142857142847,0.6076759061833599,0.35294117647026724,0.17953349158839416,0.33745651333591553,0.4166666666666714,0.6046511627906987,0.5956854558107167
0.3850574712643678,0.3333333333333333,0.3765060240963862,0.4536734248964507,0.3354152599594862,1.0,0.5297906602254443,0.25757575757597806,0.14322893296239414,0.23214285714285765,0.6481876332622676,0.2794117647058556,0.16487769635669736,0.44066486277542083,0.4166666666666714,0.5426356589147296,0.6434237995824645
0.603448275862069,0.6666666666666667,0.3524096385542066,0.2858077174623972,0.2633355840648193,1.0,0.6151368760064315,0.31818181818198354,0.12756887732208355,0.4345238095238102,0.5778251599147097,0.3088235294117112,0.1974920012385155,0.35137224584461535,0.3333333333333357,0.5658914728682127,0.47988865692414606
0.764367816091954,0.25,0.38253012048193114,0.3052103771528252,0.4875084402430794,1.0,0.6199677938808463,0.2878787878789808,0.1349277573364418,0.39285714285714235,0.7142857142857082,0.3382352941175668,0.18505521725668217,0.42906841901817216,0.4166666666666714,0.6201550387596875,0.4508002783576899
0.5862068965517242,0.8333333333333334,0.42469879518071707,0.3348593852191044,0.350101282916949,1.0,0.7085346215780959,0.3030303030300274,0.13959436417481896,0.32738095238095255,0.6972281449893529,0.32352941176441163,0.19078336257611284,0.41979126401237465,0.4166666666666714,0.4418604651162781,0.6251913709116153
0.4942528735632184,0.08333333333333331,0.37048192771086974,0.2677131022454802,0.31988521269412473,1.0,0.6392914653784345,0.22727272727297532,0.18711298573095547,0.4642857142857153,0.6353944562899727,0.38235294117612284,0.19578903911652645,0.34093544646308516,0.3333333333333357,0.550387596899224,0.5430758524704231
0.4827586206896552,0.6666666666666667,0.41867469879517216,0.24961848702856315,0.31161377447670446,1.0,0.6602254428341467,0.3030303030300274,0.1409405007628095,0.32142857142857295,0.63752665245201,0.35294117647026724,0.17256682836205783,0.30614611519133916,0.3333333333333357,0.5813953488372086,0.6240779401531
0.40229885057471265,0.8333333333333334,0.5090361445783174,0.41094397209505473,0.42673869007427356,1.0,0.6473429951690832,0.2878787878789808,0.13941487929641738,0.4166666666666643,0.5607675906183403,0.26470588235270043,0.15435029414800283,0.3312717433320458,0.5,0.5271317829457338,0.583298538622131
0.3850574712643678,0.3333333333333333,0.3765060240963862,0.21669936777851007,0.3419986495611056,1.0,0.4476650563607052,0.22727272727297532,0.1261778695144926,0.4285714285714306,0.6439232409381788,0.397058823529278,0.1919702755702346,0.48936992655585243,0.4166666666666714,0.5736434108527142,0.5967988865692391
0.3218390804597701,0.16666666666666663,0.4879518072289386,0.33464137780685377,0.3227548953409851,1.0,0.5700483091787447,0.37878787878798903,0.1633761105626803,0.4642857142857153,0.5714285714285694,0.3382352941175668,0.1590463412116847,0.5906455353691555,0.3333333333333357,0.480620155038757,0.7721642310368821
0.5229885057471264,0.16666666666666663,0.5240963855421796,0.450839328537171,0.5136731937879837,1.0,0.5571658615136812,0.33333333333303017,0.16068383738670633,0.4166666666666643,0.5245202558635356,0.3382352941175668,0.1819073175766306,0.44221105527638116,0.3333333333333357,0.6124031007751931,0.5920668058455121
0.367816091954023,0.16666666666666663,0.4397590361445509,0.30848048833660613,0.49729912221472006,1.0,0.6360708534621438,0.25757575757597806,0.12294714170330678,0.375,0.6823027718550065,0.32352941176441163,0.1620910310661614,0.41592578275994896,0.5,0.6124031007751931,0.5845511482254651
0.5862068965517242,0.8333333333333334,0.533132530120497,0.2923479398299591,0.478055367994596,1.0,0.58132045088567,0.31818181818198354,0.1228125280445127,0.38095238095238315,0.5159914712153579,0.3382352941175668,0.1676643616472333,0.4097410127560863,0.4166666666666714,0.5658914728682127,0.515240083507301
0.3160919540229885,0.08333333333333331,0.5933734939758892,0.3599302376280846,0.40344361917623317,1.0,0.6231884057971087,0.2727272727270247,0.16194023153549608,0.25595238095238315,0.5181236673773952,0.23529411764684482,0.19057694292496308,0.3768844221105567,0.4166666666666714,0.5968992248061973,0.45372303409881454
0.7011494252873564,0.3333333333333333,0.463855421686759,0.30804447351210484,0.36546252532073,1.0,0.590982286634457,0.2727272727270247,0.1417930539352099,0.2738095238095255,0.5820895522387985,0.3676470588234224,0.17318608731551421,0.34402783146502003,0.4166666666666714,0.42635658914728225,0.44899095337508754
0.4827586206896552,0.5,0.4427710843373234,0.43100065402224175,0.4299459824442948,1.0,0.5974235104669816,0.24242424242402194,0.15449160908193704,0.44642857142857295,0.5714285714285694,0.3676470588234224,0.1642068324904571,0.4306146115191325,0.5,0.6589147286821699,0.5582463465553218
0.4482758620689655,0.25,0.3463855421686901,0.3573141486810627,0.3971978392977711,1.0,0.6086956521739069,0.3030303030300274,0.11015884411738597,0.39285714285714235,0.6481876332622676,0.32352941176441163,0.15842708225823543,0.49594124468496403,0.3333333333333357,0.5348837209302282,0.5240083507306892
0.7126436781609196,0.5833333333333334,0.3524096385542066,0.30608240680183485,0.3592167454422679,1.0,0.6070853462157828,0.31818181818198354,0.17185677106704134,0.39285714285714235,0.6098081023454114,0.35294117647026724,0.15873671173495296,0.40858136838036785,0.3333333333333357,0.5968992248061973,0.5965205288796085
0.4885057471264368,0.08333333333333331,0.4126506024096557,0.3627643339873572,0.4017555705604323,1.0,0.5378421900161072,0.2727272727270247,0.10342816117742615,0.45833333333333215,0.5671641791044806,0.35294117647026724,0.14810609970069066,0.3478933127174315,0.4166666666666714,0.4961240310077528,0.6403618649965139
0.5862068965517242,0.41666666666666663,0.5391566265060135,0.43841290603881333,0.5300472653612438,1.0,0.5652173913043441,0.31818181818198354,0.11060755631337571,0.31547619047619335,0.5309168443496617,0.3088235294117112,0.14516461967178884,0.3838422883649031,0.4166666666666714,0.4883720930232549,0.5657620041753617
0.6551724137931034,0.6666666666666667,0.27409638554217963,0.4488772618269081,0.3418298446995287,1.0,0.5571658615136812,0.31818181818198354,0.12411379341290285,0.4940476190476204,0.5863539445629158,0.3382352941175668,0.1748374445247194,0.4661770390413622,0.3333333333333357,0.5116279069767415,0.6237995824634694
0.4942528735632184,0.25,0.3463855421686901,0.34859385219098016,0.48936529372046067,1.0,0.6103059581320451,0.3030303030300274,0.13546621197163944,0.38095238095238315,0.6076759061833599,0.3382352941175668,0.16441325214160685,0.34016235021260854,0.5,0.3410852713178265,0.759359777313847
0.5287356321839081,0.3333333333333333,0.47590361445782037,0.32156093307172995,0.5165428764348405,1.0,0.7842190016103103,0.3484848484849863,0.10652427532980369,0.4702380952380949,0.5820895522387985,0.4264705882351336,0.15744658891526342,0.328179358330118,0.5,0.550387596899224,0.6446764091857986
0.735632183908046,0.75,0.44578313253012425,0.5269239154131284,0.49932478055367824,1.0,0.5716586151368688,0.33333333333303017,0.1115947231445773,0.4166666666666643,0.48187633262260476,0.26470588235270043,0.15976880999070886,0.4955546965597222,0.5,0.4961240310077528,0.669589422407789
0.41379310344827586,0.25,0.533132530120497,0.24569435360802316,0.369176232275489,1.0,0.5040257648953315,0.37878787878798903,0.13075473391366899,0.45833333333333215,0.5586353944562745,0.3382352941175668,0.16585818969966226,0.3714727483571707,0.4166666666666714,0.6434108527131777,0.44704244954766637
0.3045977011494253,0.3333333333333333,0.46987951807227546,0.37649880095923294,0.4495273463875762,1.0,0.5458937198067702,0.3030303030300274,0.12743426366328237,0.32738095238095255,0.5437100213219566,0.32352941176441163,0.15780782330477905,0.6277541553923456,0.3333333333333357,0.5348837209302282,0.6517745302713962
0.6206896551724138,0.25,0.4879518072289386,0.46544582515806354,0.5194125590817009,1.0,0.4396135265700565,0.2727272727270247,0.14578659247958115,0.4702380952380949,0.6801705756929692,0.3088235294117112,0.1549695531014592,0.39466563587166803,0.3333333333333357,0.5348837209302282,0.47849686847598605
0.46551724137931033,0.9166666666666667,0.44578313253012425,0.4597776324395113,0.42234976367319277,1.0,0.4524959742350916,0.4848484848480439,0.11540877681056116,0.4107142857142847,0.5458422174840081,0.3676470588234224,0.151460419031892,0.59721685349826,0.4166666666666714,0.5116279069767415,0.5298538622129385
0.6954022988505747,0.8333333333333334,0.42469879518071707,0.38805319380858805,0.34723160027008504,1.0,0.5426731078905078,0.37878787878798903,0.09831284214304503,0.32738095238095255,0.4690831556503099,0.35294117647026724,0.17906904737331075,0.5682257441051419,0.5,0.5116279069767415,0.5280445372303362
0.3563218390804598,0.08333333333333331,0.34337349397591765,0.5321560933071794,0.40327481431465273,1.0,0.5314009661835684,0.3484848484849863,0.13654312124203472,0.3690476190476204,0.5628997867803918,0.397058823529278,0.18680978429146933,0.6250483185156526,0.4166666666666714,0.5891472868217029,0.598886569241472
0.6954022988505747,0.41666666666666663,0.26506024096386227,0.29758011772401005,0.5128291694800815,1.0,0.6231884057971087,0.33333333333303017,0.12344072511891113,0.4285714285714306,0.5415778251599193,0.38235294117612284,0.17261843327484883,0.4576729802860484,0.4166666666666714,0.4961240310077528,0.6058455114822507
0.3850574712643678,0.3333333333333333,0.37048192771086974,0.5807717462393782,0.44750168804861445,1.0,0.46859903381641743,0.3484848484849863,0.11841514852373791,0.39285714285714235,0.4904051172707824,0.3676470588234224,0.13670141397461322,0.4812524159257876,0.5,0.5581395348837184,0.5604732080723736
0.5747126436781609,0.25,0.5512048192771033,0.3717026378896904,0.5067521944631999,1.0,0.5169082125603808,0.3484848484849863,0.1461006910167839,0.4761904761904745,0.5628997867803918,0.397058823529278,0.14712560635772576,0.5689988403556256,0.3333333333333357,0.5116279069767415,0.6240779401531
0.4425287356321839,0.5833333333333334,0.49698795180722755,0.36799651188140814,0.4083389601620553,1.0,0.5394524959742455,0.37878787878798903,0.14735708516557366,0.4107142857142847,0.4754797441364502,0.3676470588234224,0.14769326039839115,0.46849632779280626,0.4166666666666714,0.5193798449612395,0.672372999304109
0.3908045977011494,0.16666666666666663,0.35542168674697905,0.39764551994768027,0.3615800135043905,1.0,0.6392914653784345,0.4090909090909918,0.14758144126357564,0.45238095238095255,0.5671641791044806,0.4558823529409892,0.13953968417793305,0.5601082334750629,0.4166666666666714,0.38759689922480334,0.5748086290883805
0.24712643678160917,0.25,0.466867469879503,0.5312840636581697,0.549797434166102,1.0,0.38647342995169254,0.3484848484849863,0.14910706272996066,0.5119047619047628,0.37313432835821914,0.35294117647026724,0.14650634740426938,0.42365674526478614,0.4166666666666714,0.47286821705426263,0.4032011134307609
0.40804597701149425,0.3333333333333333,0.43373493975903443,0.30499236974057453,0.33389601620526577,1.0,0.518518518518519,0.37878787878798903,0.14071614466481464,0.4940476190476204,0.5159914712153579,0.4558823529409892,0.15682732996181414,0.4932354078082781,0.5833333333333357,0.5038759689922472,0.49951287404314115
0.3563218390804598,0.75,0.5180722891566063,0.4203182908218892,0.4952734638757583,1.0,0.5764895330112694,0.31818181818198354,0.13681234855962998,0.3690476190476204,0.5906183368870046,0.41176470588197844,0.17437300030962888,0.536142249710089,0.5,0.4573643410852668,0.4929714683368118
0.632183908045977,0.8333333333333334,0.25903614457831736,0.533682145192941,0.5207629979743409,1.0,0.4975845410628068,0.37878787878798903,0.10647940411020329,0.5178571428571423,0.5692963752665321,0.397058823529278,0.15073795025286074,0.7182064166988766,0.5,0.4883720930232549,0.5734168406402205
0.47701149425287354,0.16666666666666663,0.3915662650602485,0.5044691519511701,0.5217758271438235,1.0,0.5603864734299577,0.37878787878798903,0.11581261778695762,0.5773809523809526,0.5394456289978677,0.35294117647026724,0.15011869129941147,0.5156551990722846,0.4166666666666714,0.5116279069767415,0.4438413361169111
0.6436781609195402,0.8333333333333334,0.6475903614457934,0.5286679747111407,0.5979068197164104,1.0,0.4798711755233569,0.33333333333303017,0.11922283047653082,0.4166666666666643,0.3837953091684483,0.41176470588197844,0.15992362472907473,0.5496714340935469,0.5833333333333357,0.46511627906976827,0.4308977035490571
0.5862068965517242,0.3333333333333333,0.638554216867476,0.6091127098321394,0.5594193112761658,1.0,0.4380032206119182,0.39393939393903565,0.14919680516916145,0.523809523809522,0.45842217484009495,0.47058823529368965,0.1443905459799808,0.5863935059914951,0.5,0.4186046511627879,0.5795407098121075
0.42528735632183906,0.6666666666666667,0.5722891566265105,0.47198604752561835,0.6323430114787314,1.0,0.5008051529790691,0.3636363636360329,0.10849860899219266,0.38690476190476275,0.5501066098080969,0.49999999999954525,0.1489833832180807,0.7212988017008115,0.5,0.46511627906976827,0.3508698677800979
0.5057471264367817,0.8333333333333334,0.5662650602409656,0.7120122084150893,0.5259959486833239,1.0,0.4380032206119182,0.37878787878798903,0.09176164408148679,0.5535714285714306,0.4882729211087451,0.397058823529278,0.14402931159046517,0.6061074603788157,0.4166666666666714,0.42635658914728225,0.49784272790535766
0.603448275862069,0.5,0.5060240963855449,0.5644211903204734,0.5492910195813643,1.0,0.47342995169081803,0.4242424242420384,0.11617158754375367,0.6130952380952408,0.42004264392322455,0.41176470588197844,0.10548044173805238,0.4538074990336298,0.4166666666666714,0.44961240310077244,0.5478079331941572
0.4482758620689655,0.41666666666666663,0.5843373493975719,0.46609984739481547,0.658845374746793,1.0,0.40418679549114245,0.4090909090909918,0.11199856412097375,0.5119047619047628,0.5351812366737789,0.41176470588197844,0.14377128702652442,0.541553923463475,0.5,0.4341085271317837,0.4698677800974238
0.5632183908045977,0.08333333333333331,0.49698795180722755,0.5958142576847649,0.44277515192437633,1.0,0.4106280193236671,0.4242424242420384,0.12101767926052531,0.5059523809523832,0.4093816631130096,0.397058823529278,0.12488388894622915,0.5751836103594883,0.6666666666666714,0.4186046511627879,0.45845511482254864
0.3505747126436781,0.75,0.4939759036144551,0.4713320252888664,0.5146860229574628,1.0,0.47665056360708036,0.46969696969699726,0.10930629094499267,0.6428571428571423,0.3837953091684483,0.397058823529278,0.1423779543812529,0.4804793196752968,0.4166666666666714,0.35658914728682234,0.6272790535838553
0.41954022988505746,0.3333333333333333,0.4367469879518069,0.5528667974711183,0.7272113436866974,1.0,0.5088566827697178,0.39393939393903565,0.12003051242932372,0.4821428571428541,0.4243070362473276,0.4852941176468448,0.1403653627825392,0.5102435253188986,0.5,0.3643410852713167,0.4169798190674996
0.6091954022988506,0.41666666666666663,0.4939759036144551,0.4996729888816276,0.5633018230925018,1.0,0.5024154589372074,0.4242424242420384,0.11783182266893988,0.7083333333333321,0.43710021321962245,0.4852941176468448,0.1321601816492901,0.661383842288366,0.5,0.379844961240309,0.4850382741823225
0.6206896551724138,0.08333333333333331,0.4728915662650479,0.44255504687159686,0.5771438217420659,1.0,0.4202898550724683,0.45454545454504114,0.09678722067665291,0.5178571428571423,0.38166311300639677,0.397058823529278,0.12978635566106078,0.5488983378430632,0.5,0.47286821705426263,0.43883089770354644
0.5862068965517242,0.5833333333333334,0.6596385542168548,0.35513407455853496,0.680621201890613,1.0,0.42673107890499296,0.37878787878798903,0.0907744772502852,0.45238095238095255,0.5266524520255729,0.38235294117612284,0.13185055217256547,0.5206803247004288,0.6666666666666714,0.5736434108527142,0.5034098816979835
0.4827586206896552,0.75,0.7048192771084132,0.4911706998037957,0.6348750844024273,1.0,0.4991948470209451,0.4242424242420384,0.08722965090191082,0.5119047619047628,0.4712153518123614,0.47058823529368965,0.11977500258024065,0.4804793196752968,0.5,0.3178294573643363,0.5073068893528188
